DATETRANSA;NumClient;SensTransaction;NumeroValeur;QuantiteNegociee;CoursTransaction;Montant;NAT;GESTION;COMMERC;SOLDE;Depose;TUNSFAX
13/05/2024 00:00;13857;V;1570;11;146,169;1607,859;TN;LIBRE;53;82,232;O;T
13/05/2024 00:00;251;V;1570;20;146,169;2923,38;TN;LIBRE;203;71,219;O;T
13/05/2024 00:00;29861;V;1570;14;146,169;2046,366;TN;LIBRE;9;81,381;O;S
13/05/2024 00:00;27099;V;1570;25;146,169;3654,225;TN;LIBRE;6;26,383;O;T
13/05/2024 00:00;46168;V;1570;63;146,169;9208,647;TN;LIBRE;53;0;O;T
13/05/2024 00:00;51887;V;1570;119;146,169;17394,111;TN;LIBRE;7;0;O;T
13/05/2024 00:00;53874;V;1570;72;146,169;10524,168;TN;LIBRE;7;0;O;T
13/05/2024 00:00;54896;V;1570;36;146,169;5262,084;TN;LIBRE;44;0;O;T
13/05/2024 00:00;59706;V;1570;16;146,169;2338,704;TN;LIBRE;52;0;O;T
13/05/2024 00:00;61688;V;1570;300;146,169;43850,7;TN;LIBRE;47;0;O;T
13/05/2024 00:00;61737;V;1570;11;146,169;1607,859;TN;LIBRE;53;0;O;T
13/05/2024 00:00;60621;A;1570;20;146,169;2923,38;TN;LIBRE;7;0;O;T
13/05/2024 00:00;44485;V;1570;20;146,169;2923,38;TN;LIBRE;7;0;O;T
13/05/2024 00:00;44484;V;1570;20;146,169;2923,38;TN;LIBRE;7;0;O;T
13/05/2024 00:00;60621;V;1570;20;146,169;2923,38;TN;LIBRE;7;0;O;T
14/05/2024 00:00;55704;A;1570;7;146,198;1023,386;TN;LIBRE;6;0;O;T
14/05/2024 00:00;44955;A;1570;56;146,198;8187,088;TN;LIBRE;6;0;O;T
14/05/2024 00:00;54860;A;1570;16;146,198;2339,168;TN;LIBRE;6;0;O;T
14/05/2024 00:00;53885;A;1570;11;146,198;1608,178;TN;LIBRE;53;0;O;T
14/05/2024 00:00;62321;A;1570;615;146,198;89911,77;TN;LIBRE;47;0;O;T
14/05/2024 00:00;54896;V;1570;4;146,198;584,792;TN;LIBRE;44;0;O;T
14/05/2024 00:00;29868;A;1570;1026;146,198;149999,148;TN;LIBRE;9;195,102;O;S
14/05/2024 00:00;45986;A;1570;30;146,198;4385,94;FR;LIBRE;44;0;O;T
14/05/2024 00:00;55631;A;1570;66;146,198;9649,068;TN;LIBRE;44;0;O;T
14/05/2024 00:00;12533;A;1570;315;146,198;46052,37;TN;LIBRE;6;22,5;O;T
14/05/2024 00:00;38627;A;1570;958;146,198;140057,684;TN;LIBRE;44;-242,951;O;T
14/05/2024 00:00;39664;A;1570;14;146,198;2046,772;TN;LIBRE;7;0;O;T
14/05/2024 00:00;51090;A;1570;171;146,198;24999,858;TN;LIBRE;213;0;O;T
14/05/2024 00:00;54436;A;1570;3;146,198;438,594;TN;LIBRE;52;0;O;T
14/05/2024 00:00;57726;V;1570;51;146,198;7456,098;TN;LIBRE;8;0;O;T
14/05/2024 00:00;60994;A;1570;54;146,198;7894,692;TN;CEA;6;0;O;T
14/05/2024 00:00;61565;A;1570;164;146,198;23976,472;TN;LIBRE;53;0;O;T
14/05/2024 00:00;62243;A;1570;21;146,198;3070,158;TN;LIBRE;52;0;O;T
14/05/2024 00:00;61697;A;1570;17;146,198;2485,366;TN;LIBRE;52;0;O;T
14/05/2024 00:00;62332;A;1570;3043;146,198;444880,514;TN;LIBRE;213;0;O;T
14/05/2024 00:00;60621;A;1570;20;146,198;2923,96;TN;LIBRE;7;0;O;T
14/05/2024 00:00;62256;A;1570;369;146,198;53947,062;TN;CEA;7;0;O;T
14/05/2024 00:00;59165;V;1570;17;146,198;2485,366;TN;LIBRE;44;0;O;T
14/05/2024 00:00;62178;V;1570;274;146,198;40058,252;TN;LIBRE;7;0;O;T
14/05/2024 00:00;39500;V;1570;18;146,198;2631,564;TN;GEST;6;0;O;T
14/05/2024 00:00;39500;V;1570;30;146,198;4385,94;TN;GEST;6;0;O;T
14/05/2024 00:00;62339;A;1570;4175;146,198;610376,65;TN;LIBRE;53;0;O;T
14/05/2024 00:00;60753;V;1570;5814;146,198;849995,172;TN;LIBRE;47;0;O;T
14/05/2024 00:00;44664;V;1570;1;146,198;146,198;TN;LIBRE;9;0;O;S
14/05/2024 00:00;53374;V;1570;20;146,198;2923,96;TN;LIBRE;44;0;O;T
14/05/2024 00:00;61688;V;1570;4;146,198;584,792;TN;LIBRE;47;0;O;T
14/05/2024 00:00;61924;V;1570;113;146,198;16520,374;TN;LIBRE;83;0;O;T
14/05/2024 00:00;48921;A;1570;9500;146,198;1388881;TN;GEST;62;0;O;T
15/05/2024 00:00;50015;A;1570;68;146,227;9943,436;TN;LIBRE;9;0;O;s
15/05/2024 00:00;46352;A;1570;12;146,227;1754,724;TN;LIBRE;53;0;O;T
15/05/2024 00:00;46352;A;1570;8000;146,227;1169816;TN;LIBRE;53;0;O;T
15/05/2024 00:00;45481;A;1570;33;146,227;4825,491;TN;LIBRE;44;0;O;T
15/05/2024 00:00;9263;A;1570;47;146,227;6872,669;TN;LIBRE;9;36,443;O;s
15/05/2024 00:00;61918;A;1570;10;146,227;1462,27;TN;LIBRE;9;0;O;S
15/05/2024 00:00;61909;A;1570;18;146,227;2632,086;TN;LIBRE;9;0;O;S
15/05/2024 00:00;62052;V;1570;20;146,227;2924,54;TN;LIBRE;7;0;O;T
15/05/2024 00:00;59860;V;1570;8;146,227;1169,816;TN;LIBRE;8;0;O;T
15/05/2024 00:00;60971;V;1570;915;146,227;133797,705;TN;LIBRE;52;0;O;T
15/05/2024 00:00;61078;A;1570;171;146,227;25004,817;TN;LIBRE;6;0;O;T
15/05/2024 00:00;60179;A;1570;68;146,227;9943,436;TN;LIBRE;6;0;O;T
15/05/2024 00:00;61904;A;1570;34;146,227;4971,718;TN;LIBRE;7;0;O;T
15/05/2024 00:00;45611;A;1570;5;146,227;731,135;TN;LIBRE;7;0;O;T
15/05/2024 00:00;3744;A;1570;2;146,227;292,454;TN;LIBRE;7;365,977;O;T
15/05/2024 00:00;42552;A;1570;7;146,227;1023,589;TN;LIBRE;7;0;O;T
15/05/2024 00:00;48575;A;1570;28;146,227;4094,356;TN;LIBRE;52;0;O;T
15/05/2024 00:00;61299;A;1570;27;146,227;3948,129;TN;LIBRE;7;0;O;T
15/05/2024 00:00;60889;A;1570;76;146,227;11113,252;TN;LIBRE;7;0;O;T
15/05/2024 00:00;55464;A;1570;11077;146,227;1619756,479;TN;LIBRE;47;0;O;T
15/05/2024 00:00;3353;A;1570;58;146,227;8481,166;TN;LIBRE;8;-174,866;O;T
15/05/2024 00:00;61422;A;1570;19;146,227;2778,313;TN;CEA;8;0;O;T
15/05/2024 00:00;54512;A;1570;1296;146,227;189510,192;TN;LIBRE;47;0;O;T
15/05/2024 00:00;59183;A;1570;342;146,227;50009,634;TN;LIBRE;44;0;O;T
15/05/2024 00:00;54110;V;1570;7;146,227;1023,589;TN;LIBRE;6;0;O;T
15/05/2024 00:00;48609;V;1570;96;146,227;14037,792;TN;LIBRE;53;0;O;T
15/05/2024 00:00;60974;A;1570;44;146,227;6433,988;TN;LIBRE;202;0;O;T
15/05/2024 00:00;48609;V;1570;1;146,227;146,227;TN;LIBRE;53;0;O;T
15/05/2024 00:00;60087;A;1570;1213;146,227;177373,351;TN;LIBRE;47;0;O;T
15/05/2024 00:00;54461;A;1570;5;146,227;731,135;TN;LIBRE;44;0;O;T
15/05/2024 00:00;2972;A;1570;146;146,227;21349,142;TN;LIBRE;44;5110,085;O;T
15/05/2024 00:00;54799;V;1570;7;146,227;1023,589;TN;LIBRE;7;0;O;T
15/05/2024 00:00;61277;V;1570;25;146,227;3655,675;TN;LIBRE;53;0;O;T
15/05/2024 00:00;61277;V;1570;10;146,227;1462,27;TN;LIBRE;53;0;O;T
15/05/2024 00:00;61430;V;1570;34;146,227;4971,718;TN;LIBRE;7;0;O;T
15/05/2024 00:00;60906;V;1570;1710;146,227;250048,17;TN;LIBRE;7;0;O;T
15/05/2024 00:00;44596;V;1570;684;146,227;100019,268;TN;LIBRE;7;0;O;T
15/05/2024 00:00;3991;V;1570;51;146,227;7457,577;TN;LIBRE;7;-28,12;O;T
15/05/2024 00:00;33082;V;1570;82;146,227;11990,614;TN;LIBRE;44;0;O;T
15/05/2024 00:00;44301;V;1570;6;146,227;877,362;TN;LIBRE;53;0;O;T
15/05/2024 00:00;44664;V;1570;24;146,227;3509,448;TN;LIBRE;9;0;O;S
15/05/2024 00:00;46352;V;1570;1;146,227;146,227;TN;LIBRE;53;0;O;T
15/05/2024 00:00;46939;V;1570;16;146,227;2339,632;TN;LIBRE;52;0;O;T
15/05/2024 00:00;48575;V;1570;1;146,227;146,227;TN;LIBRE;52;0;O;T
15/05/2024 00:00;52916;V;1570;217;146,227;31731,259;TN;LIBRE;83;0;O;T
15/05/2024 00:00;53636;V;1570;5;146,227;731,135;TN;LIBRE;7;0;O;T
15/05/2024 00:00;60087;V;1570;284;146,227;41528,468;TN;LIBRE;47;0;O;T
16/05/2024 00:00;60647;V;1570;342;146,256;50019,552;TN;LIBRE;6;0;O;T
16/05/2024 00:00;61610;V;1570;20;146,256;2925,12;TN;LIBRE;6;0;O;T
16/05/2024 00:00;53174;A;1570;3415;146,256;499464,24;TN;LIBRE;47;0;O;T
16/05/2024 00:00;61846;A;1570;139;146,256;20329,584;TN;LIBRE;47;0;O;T
16/05/2024 00:00;54896;V;1570;70;146,256;10237,92;TN;LIBRE;44;0;O;T
16/05/2024 00:00;61768;V;1570;54;146,256;7897,824;TN;LIBRE;47;0;O;T
16/05/2024 00:00;55464;V;1570;2;146,256;292,512;TN;LIBRE;47;0;O;T
16/05/2024 00:00;61629;A;1570;54;146,256;7897,824;TN;LIBRE;47;0;O;T
16/05/2024 00:00;9261;V;1570;9;146,256;1316,304;TN;LIBRE;6;125,291;O;T
16/05/2024 00:00;59690;A;1570;3;146,256;438,768;TN;LIBRE;44;0;O;T
16/05/2024 00:00;45586;A;1570;37;146,256;5411,472;TN;LIBRE;44;0;O;T
16/05/2024 00:00;48162;A;1570;63;146,256;9214,128;TN;LIBRE;44;0;O;T
16/05/2024 00:00;54025;A;1570;28;146,256;4095,168;TN;LIBRE;44;0;O;T
16/05/2024 00:00;48940;A;1570;13;146,256;1901,328;TN;LIBRE;44;0;O;T
16/05/2024 00:00;59687;A;1570;6;146,256;877,536;TN;LIBRE;44;0;O;T
16/05/2024 00:00;2972;A;1570;8;146,256;1170,048;TN;LIBRE;44;5110,085;O;T
16/05/2024 00:00;45409;A;1570;930;146,256;136018,08;TN;LIBRE;44;0;O;T
16/05/2024 00:00;1046;A;1570;30;146,256;4387,68;TN;LIBRE;44;0;O;T
16/05/2024 00:00;51009;A;1570;218;146,256;31883,808;TN;LIBRE;44;0;O;T
16/05/2024 00:00;59689;A;1570;7;146,256;1023,792;TN;LIBRE;44;0;O;T
16/05/2024 00:00;48696;A;1570;20;146,256;2925,12;TN;LIBRE;44;0;O;T
16/05/2024 00:00;26872;A;1570;12;146,256;1755,072;TN;LIBRE;44;0;O;T
16/05/2024 00:00;44480;A;1570;100;146,256;14625,6;TN;LIBRE;44;0;O;T
16/05/2024 00:00;59688;A;1570;6;146,256;877,536;TN;LIBRE;44;0;O;T
16/05/2024 00:00;60142;V;1570;60;146,256;8775,36;TN;LIBRE;47;0;O;T
16/05/2024 00:00;55059;A;1570;13;146,256;1901,328;TN;LIBRE;44;0;O;T
16/05/2024 00:00;48986;A;1570;276;146,256;40366,656;TN;LIBRE;7;0;O;T
16/05/2024 00:00;51907;A;1570;233;146,256;34077,648;TN;LIBRE;7;0;O;T
16/05/2024 00:00;37108;A;1570;24;146,256;3510,144;TN;LIBRE;53;22,5;O;T
16/05/2024 00:00;3744;A;1570;4;146,256;585,024;TN;LIBRE;7;365,977;O;T
16/05/2024 00:00;38825;A;1570;81;146,256;11846,736;TN;LIBRE;7;0;O;T
16/05/2024 00:00;37034;A;1570;19;146,256;2778,864;TN;LIBRE;7;92,948;O;T
16/05/2024 00:00;59906;A;1570;2;146,256;292,512;TN;LIBRE;7;0;O;T
16/05/2024 00:00;13857;A;1570;20;146,256;2925,12;TN;LIBRE;53;82,232;O;T
16/05/2024 00:00;45632;A;1570;14;146,256;2047,584;TN;LIBRE;7;0;O;T
16/05/2024 00:00;53376;A;1570;39;146,256;5703,984;TN;LIBRE;7;0;O;T
16/05/2024 00:00;9393;A;1570;143;146,256;20914,608;TN;LIBRE;8;141,954;O;T
16/05/2024 00:00;29664;A;1570;304;146,256;44461,824;TN;LIBRE;8;69,207;O;T
16/05/2024 00:00;44406;A;1570;195;146,256;28519,92;TN;LIBRE;8;0;O;T
16/05/2024 00:00;36858;A;1570;36;146,256;5265,216;TN;LIBRE;8;-215,445;O;T
16/05/2024 00:00;44931;A;1570;84;146,256;12285,504;TN;LIBRE;8;0;O;T
16/05/2024 00:00;3354;A;1570;40;146,256;5850,24;TN;LIBRE;8;82,17;O;T
16/05/2024 00:00;38707;A;1570;67;146,256;9799,152;TN;LIBRE;8;503,021;O;T
16/05/2024 00:00;9866;A;1570;93;146,256;13601,808;TN;LIBRE;8;2553,611;O;T
16/05/2024 00:00;45349;V;1570;24;146,256;3510,144;TN;LIBRE;7;0;O;T
16/05/2024 00:00;62185;A;1570;69;146,256;10091,664;TN;LIBRE;7;0;O;T
16/05/2024 00:00;49278;A;1570;61;146,256;8921,616;TN;LIBRE;9;0;O;S
16/05/2024 00:00;59705;V;1570;20;146,256;2925,12;TN;LIBRE;7;0;O;T
16/05/2024 00:00;61643;A;1570;147;146,256;21499,632;TN;LIBRE;9;0;O;S
16/05/2024 00:00;39760;A;1570;2;146,256;292,512;TN;LIBRE;9;0;O;s
16/05/2024 00:00;55059;V;1570;13;146,256;1901,328;TN;LIBRE;44;0;O;T
16/05/2024 00:00;61775;V;1570;20;146,256;2925,12;TN;LIBRE;7;0;O;T
16/05/2024 00:00;52909;V;1570;341;146,256;49873,296;TN;LIBRE;83;0;O;T
16/05/2024 00:00;61751;V;1570;343;146,256;50165,808;TN;CEAGEST;62;0;O;T
16/05/2024 00:00;60658;A;1570;664;146,256;97113,984;TN;LIBRE;6;0;O;T
16/05/2024 00:00;61111;V;1570;61;146,256;8921,616;TN;LIBRE;47;0;O;T
16/05/2024 00:00;60046;V;1570;4;146,256;585,024;TN;LIBRE;6;0;O;T
16/05/2024 00:00;45986;V;1570;490;146,256;71665,44;FR;LIBRE;44;0;O;T
16/05/2024 00:00;54896;V;1570;538;146,256;78685,728;TN;LIBRE;44;0;O;T
16/05/2024 00:00;54631;V;1570;577;146,256;84389,712;TN;LIBRE;11;0;O;T
16/05/2024 00:00;61261;V;1570;2055;146,256;300556,08;TN;LIBRE;52;0;O;T
16/05/2024 00:00;3547;V;1570;158;146,256;23108,448;TN;GEST;11;39,97;O;T
